% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=794065, Thu Jul  2 18:11:57 2020, <python>{}</python>
4201 63015 0.0001719193373190783 660.6555474099478 3856.273659385454 3.8562736667631889e+03 3856.273788318376 3868.163584214057   
4301 64515 0.00017860065980933158 756.3349548852774 3856.272102740511 3.8562721027405109e+03 3856.272298448149 3868.1622324872687   
4401 66015 0.00032280522904374633 849.723765663921 3856.269630147718 3.8562696302941545e+03 3856.2700159097544 3856.2704464025765   
4501 67515 0.00035248536409426237 931.3151972444468 3856.2671373018884 3.8562671373018884e+03 3856.267504427411 3868.1580990471202   
4601 69015 0.0004061061800458023 1058.851036378402 3856.2643061053423 3.8562644296908338e+03 3856.2648045211463 3868.155701333202   
4701 70515 0.0004899838284268868 1193.3202420449675 3856.2607483615393 3.8562607483615393e+03 3856.261053912994 3868.1532314901583   
4801 72015 0.00035822608140100145 1369.7779272943483 3856.2586184652982 3.8562586184652982e+03 3856.2589202465056 3868.152017995808   
4901 73515 0.00026077776690510665 1541.8471225108292 3856.2570479346223 3.8562570479346223e+03 3856.257250406392 3868.151110441876   
5001 75015 0.00032259807775945106 1800.9389784423518 3856.25545762501 3.8562554945130596e+03 3856.25564369667 3880.045835806755   
5101 76515 0.0003358027955564324 2067.431704437397 3856.253409588424 3.8562534588925560e+03 3856.2535452075244 3868.1495508321073   
5201 78015 0.00041660795089380867 2262.8510114567175 3856.251199812827 3.8562511998128271e+03 3856.2515257427285 3868.14853548216   
5301 79515 0.00046975396561142643 2735.0698927635112 3856.2487728910355 3.8562488793286384e+03 3856.2491379637613 3880.0443626312967   
5401 81015 0.0004343575544673952 3132.907044804582 3856.246386073253 3.8562463876767433e+03 3856.246549984163 3868.14533331448   
5501 82515 0.00039992884323548445 3478.859901117996 3856.2447823178663 3.8562447823178663e+03 3868.1445991320047 3868.144954905715   
5601 84015 0.0004307271159447641 3741.0541785319965 3856.2432433586578 3.8562433305995696e+03 3856.2434997824575 3868.144452242164   
5701 85515 0.00022743278656785565 4163.310129039253 3856.2424782442245 3.8562425082225982e+03 3856.2425629217296 3880.0452118596845   
5801 87015 0.00016213662021323654 4503.091690141701 3856.2420853657213 3.8562420853657213e+03 3856.242129448177 3856.2421771174636   
5901 88515 0.0002719224633040295 5053.797363516521 3856.241597410826 3.8562415974108262e+03 3856.241726068054 3868.143726735793   
6001 90015 0.00021102448957652838 5541.053474773558 3856.240952981463 3.8562409798447138e+03 3856.2410233342207 3868.1434950385474   
6101 91515 0.00013684187999242456 5876.953605391328 3856.240729922105 3.8562407309666933e+03 3856.240753731572 3868.1432191961585   
6201 93015 8.221229327022032e-05 6317.8695243278735 3856.2406103109897 3.8562406103109897e+03 3856.240632148773 3868.1434384620347   
6301 94515 9.171157950096925e-05 6734.837811951089 3856.240539184717 3.8562405391847169e+03 3856.24055559634 3856.240563979848   
6401 96015 5.380387699401721e-05 7189.626212935663 3856.2404575768883 3.8562404575768883e+03 3856.2404710505516 3868.143125459144   
6501 97515 4.974932903830513e-05 8091.214321238972 3856.2404169990477 3.8562404212014012e+03 3856.240429885166 3868.143204331958   
6601 99015 3.275950376189644e-05 9061.07181837947 3856.2403906128443 3.8562403906128443e+03 3856.2403955429736 3868.143191209986   
6701 100515 3.5132128121423906e-05 9666.888687531686 3856.2403521372225 3.8562403521372225e+03 3856.240355294985 3868.143200391888   
6801 102015 6.415866953186752e-05 10834.52326361225 3856.24027652905 3.8562402765290499e+03 3856.2402912295447 3868.1431027303015   
6901 103515 0.0002029287630343823 11375.611548964365 3856.2400606126057 3.8562400736940181e+03 3856.2400972306727 3868.142976305164   
7001 105015 0.000181546116274401 11992.139281517311 3856.239802349309 3.8562398023493088e+03 3856.2398263031137 3868.142849333254   
7101 106515 0.00010176421144555433 12775.776337760293 3856.2396836381276 3.8562396893030345e+03 3856.2396947271372 3880.0456387705162   
7201 108015 0.00016683612222971944 13767.352937779146 3856.2395285146 3.8562395285145999e+03 3856.239548838394 3868.1425680186417   
7301 109515 0.000220012801425714 15074.776970608256 3856.2392192176662 3.8562392208486108e+03 3856.23923505128 3856.239260896915   
7401 111015 0.00020611745733243534 16422.882659601757 3856.2390248348297 3.8562390302755985e+03 3856.239038835105 3868.1422016280544   
7501 112515 0.0005050668425139324 17357.41841516664 3856.238550448802 3.8562385508193129e+03 3856.238580030691 3868.1421957314333   
7601 114015 0.00010788374262585715 17193.268660915084 3856.2383556963177 3.8562383570820430e+03 3856.238363186536 3856.2383752097157   
7701 115515 3.814824907552967e-05 18212.94550638556 3856.238335763815 3.8562383357638150e+03 3856.2383379262283 3868.1416055501704   
7801 117015 2.9187628548369223e-05 19975.0540417043 3856.238328338564 3.8562383294275737e+03 3868.1415389807116 3868.1415691707593   
7901 118515 2.6477442280260525e-05 21804.92540191413 3856.238318750592 3.8562383187505920e+03 3856.238320299477 3868.141554886298   
8001 120015 2.678470750092922e-05 24250.195774769636 3856.238311009957 3.8562383110099572e+03 3856.2383122814535 3868.141542632835   
8101 121515 3.5426697159486664e-05 26543.479892599484 3856.2382989294524 3.8562382990884644e+03 3856.238300657469 3868.1415540064827   
8201 123015 3.344276991323109e-05 29859.16330592646 3856.238288564993 3.8562382892908618e+03 3856.238290407778 3880.0447813631895   
8301 124515 1.7136298327987114e-05 33530.36612155594 3856.2382857674775 3.8562382857933403e+03 3856.2382863590724 3868.141532833194   
8401 126015 8.271999528547631e-06 36698.78897949592 3856.238284556211 3.8562382847413410e+03 3856.2382848402094 3868.141538431778   
8501 127515 5.769024281459605e-06 38390.47220328719 3856.238283717377 3.8562382837173768e+03 3856.238283973926 3880.0448204426775   
8601 129015 5.675224711591385e-06 42985.549663596714 3856.238282978465 3.8562382830080323e+03 3856.2382831099944 3868.1415554580412   
8701 130515 4.262983497744569e-06 48578.3080031699 3856.2382826497096 3.8562382826706553e+03 3856.2382827122046 3856.238282810021   
8801 132015 3.291782393646339e-06 55538.14814401125 3856.238282142468 3.8562382821582760e+03 3856.238282238094 3868.1415654765383   
8901 133515 2.8231294629881864e-06 60059.18796872424 3856.2382817472826 3.8562382817472826e+03 3856.238281839088 3868.141568453031   
9001 135015 2.7522213920720374e-06 65050.59701743577 3856.2382812466285 3.8562382812466285e+03 3856.238281316677 3868.1415801318517   
9101 136515 4.334731041001992e-06 70472.50501393538 3856.238280709609 3.8562382807096092e+03 3856.2382807897075 3868.1415922037795   
9201 138015 2.841165061050911e-06 78730.49878511186 3856.238280367409 3.8562382803772912e+03 3856.2382804303797 3868.1415899227604   
9301 139515 1.694913364793178e-06 87329.24320987593 3856.2382802830693 3.8562382802969687e+03 3856.238280309475 3868.1415938836763   
9401 141015 1.430000124941834e-06 99240.78939743273 3856.238280165676 3.8562382801656759e+03 3856.238280183001 3856.2382802054944   
9501 142515 2.199018480127025e-06 107042.08386847457 3856.2382800352116 3.8562382800388377e+03 3856.238280061452 3868.1415990426412   
9601 144015 2.1859939172928157e-06 119943.65230954035 3856.238279908029 3.8562382799080292e+03 3856.238279927832 3868.1416039967444   
9701 145515 1.3329331422163705e-06 133709.1446515486 3856.2382798007193 3.8562382798029444e+03 3856.238279811557 3868.141605850347   
9801 147015 2.02290918177193e-06 152058.63707753102 3856.2382797094297 3.8562382797094297e+03 3856.2382797261116 3868.1416103990537   
9901 148515 2.4943324605805555e-06 164826.30660543972 3856.238279577589 3.8562382795904055e+03 3856.238279610173 3868.1416206804197   
10001 150015 1.5521267496472654e-06 182967.96968562008 3856.238279500733 3.8562382795061280e+03 3856.2382795147623 3868.141625941725   
10101 151515 1.0642384456040594e-06 210812.82717167863 3856.238279448323 3.8562382794512141e+03 3856.2382794571845 3868.141629990989   
10201 153015 8.063610309937671e-07 235470.60401563052 3856.2382794207733 3.8562382794214036e+03 3856.238279427669 3868.1416313690897   
10301 154515 5.274414769872557e-07 262385.04904437665 3856.2382794027126 3.8562382794027126e+03 3856.238279405158 3856.238279407969   
10401 156015 3.9722506914962236e-07 282460.66700553556 3856.238279393264 3.8562382793933211e+03 3856.238279395312 3868.141633006254   
10501 157515 3.2944856519763964e-07 318720.667782442 3856.238279388058 3.8562382793884408e+03 3856.238279389935 3868.141632558607   
10601 159015 6.608365094092645e-07 373583.32315128495 3856.238279377392 3.8562382793773918e+03 3856.2382793797556 3868.14163151714   
10701 160515 7.586527187458697e-07 410059.95886833826 3856.23827935645 3.8562382793579809e+03 3856.2382793603815 3868.1416325297605   
10801 162015 3.850551639617601e-07 451447.84187206725 3856.2382793486677 3.8562382793486677e+03 3856.238279349993 3856.2382793514544   
10901 163515 7.424738823669621e-07 517077.33979483857 3856.238279340969 3.8562382793428847e+03 3868.1416323983453 3891.9483385607473   
11001 165015 5.646573974682733e-07 564567.5646217836 3856.2382793314073 3.8562382793314073e+03 3856.238279332952 3868.1416337160745   
11101 166515 2.637329776805828e-07 634521.5515765687 3856.2382793264837 3.8562382793264837e+03 3856.2382793271436 3868.1416346135998   
11201 168015 2.8678240775079484e-07 800307.6208409285 3856.2382793227744 3.8562382793227744e+03 3856.238279323242 3868.1416352625392   
11301 169515 7.042194062066066e-07 995585.445953673 3856.2382793108127 3.8562382793114684e+03 3856.2382793121756 3868.1416373445827   
11401 171015 8.40003278390668e-05 2.0760585676587593 3856.2382793103216 3.8681410803319495e+03 3868.1411267797703 3880.0438082172304   
11501 172515 0.0006538873601885976 2.160190995601237 3856.2382793103216 3.8562385322543219e+03 3856.2386218504953 3856.2387032534625   
11601 174015 0.00018179272743728365 2.179107470361446 3856.2382793103216 3.8562383042063593e+03 3856.2383082353917 3856.238324578042   
11701 175515 7.229792357688647e-05 2.3248119780699907 3856.2382793103216 3.8562382868945183e+03 3856.238287559815 3856.238288734564   
11801 177015 3.4326350543913446e-05 3.3309478930896588 3856.2382793103216 3.8562382837836303e+03 3856.238284019809 3856.238284263045   
11901 178515 3.9397606097083976e-05 5.781269042606589 3856.2382793103216 3.8562382818262518e+03 3856.238282052137 3856.238282271869   
11915 178725 3.376087363616843e-05 6.129175165143163 3856.2382793103216 3.8562382815056890e+03 3856.2382816266427 3856.2382818001015   
